model-1585665425,1585666040.048,0.71,0.1725,0.76,0.1547,7
model-1585665425,1585666040.416,0.81,0.1272,0.76,0.155,7
model-1585665425,1585666040.778,0.79,0.1424,0.76,0.1562,7
model-1585665425,1585666041.144,0.85,0.106,0.78,0.1572,7
model-1585665425,1585666041.521,0.87,0.1123,0.77,0.1589,7
model-1585665425,1585666041.898,0.83,0.1202,0.75,0.1619,7
model-1585665425,1585666042.276,0.78,0.1453,0.74,0.1643,7
model-1585665425,1585666042.654,0.87,0.105,0.73,0.1682,7
model-1585665425,1585666043.03,0.85,0.1284,0.73,0.1712,7
model-1585665425,1585666043.404,0.75,0.166,0.72,0.1682,7
model-1585665425,1585666043.786,0.85,0.1217,0.75,0.163,7
model-1585665425,1585666044.174,0.73,0.1732,0.73,0.1606,7
model-1585665425,1585666044.56,0.84,0.1178,0.77,0.1621,7
model-1585665425,1585666044.941,0.78,0.1459,0.77,0.1626,7
model-1585665425,1585666045.318,0.82,0.144,0.76,0.1643,7
model-1585665425,1585666045.694,0.85,0.1118,0.75,0.1659,7
model-1585665425,1585666046.069,0.71,0.1858,0.74,0.1661,7
model-1585665425,1585666046.458,0.8,0.1379,0.75,0.163,7
model-1585665425,1585666046.844,0.82,0.1298,0.74,0.1623,7
model-1585665425,1585666047.223,0.82,0.1342,0.74,0.1586,7
model-1585665425,1585666047.61,0.77,0.1543,0.78,0.1504,7
model-1585665425,1585666047.985,0.78,0.1605,0.78,0.1462,7
model-1585665425,1585666048.368,0.84,0.1336,0.77,0.1439,7
model-1585665425,1585666048.754,0.8,0.1279,0.8,0.1442,7
model-1585665425,1585666049.122,0.77,0.1596,0.79,0.1446,7
model-1585665425,1585666049.484,0.79,0.1496,0.77,0.145,7
model-1585665425,1585666049.859,0.83,0.1404,0.8,0.1446,7
model-1585665425,1585666050.23,0.74,0.146,0.79,0.1444,7
model-1585665425,1585666050.606,0.83,0.1205,0.81,0.1442,7
model-1585665425,1585666050.989,0.75,0.1671,0.81,0.1438,7
model-1585665425,1585666051.365,0.78,0.1419,0.8,0.1439,7
model-1585665425,1585666051.748,0.87,0.098,0.81,0.144,7
model-1585665425,1585666052.127,0.81,0.1422,0.79,0.1436,7
model-1585665425,1585666052.49,0.75,0.1638,0.8,0.1438,7
model-1585665425,1585666052.875,0.83,0.1137,0.77,0.1445,7
model-1585665425,1585666053.249,0.81,0.1464,0.78,0.1444,7
model-1585665425,1585666053.624,0.8,0.1267,0.78,0.143,7
model-1585665425,1585666054.006,0.79,0.1571,0.79,0.1413,7
model-1585665425,1585666054.388,0.82,0.1431,0.79,0.1403,7
model-1585665425,1585666054.768,0.81,0.1207,0.8,0.1399,7
model-1585665425,1585666055.148,0.79,0.1468,0.8,0.1396,7
model-1585665425,1585666055.523,0.76,0.1713,0.79,0.1395,7
model-1585665425,1585666055.9,0.91,0.0985,0.79,0.1401,7
model-1585665425,1585666056.275,0.83,0.1076,0.8,0.1402,7
model-1585665425,1585666056.652,0.89,0.0876,0.8,0.1425,7
model-1585665425,1585666057.03,0.78,0.138,0.8,0.1472,7
model-1585665425,1585666057.408,0.8,0.1491,0.79,0.1491,7
model-1585665425,1585666057.792,0.87,0.1063,0.77,0.1468,7
model-1585665425,1585666058.168,0.8,0.1382,0.78,0.1414,7
model-1585665425,1585666058.548,0.8,0.1469,0.78,0.1457,7
model-1585665425,1585666058.925,0.79,0.1527,0.77,0.1487,7
model-1585665425,1585666059.296,0.77,0.1696,0.77,0.1432,7
model-1585665425,1585666059.658,0.78,0.1421,0.79,0.1383,7
model-1585665425,1585666060.037,0.84,0.1178,0.76,0.1451,7
model-1585665425,1585666060.405,0.76,0.1714,0.78,0.1569,7
model-1585665425,1585666060.78,0.83,0.1388,0.78,0.1673,7
model-1585665425,1585666061.157,0.77,0.1695,0.77,0.1661,7
model-1585665425,1585666061.534,0.76,0.1581,0.75,0.1506,7
model-1585665425,1585666061.907,0.82,0.1303,0.8,0.1457,7
model-1585665425,1585666062.283,0.77,0.1505,0.79,0.1523,7
model-1585665425,1585666062.657,0.8,0.1403,0.75,0.1635,7
model-1585665425,1585666063.04,0.8,0.1585,0.77,0.161,7
model-1585665425,1585666063.418,0.72,0.1929,0.79,0.1502,7
model-1585665425,1585666063.797,0.75,0.1618,0.8,0.1466,7
model-1585665425,1585666064.179,0.83,0.1196,0.78,0.1551,7
model-1585665425,1585666064.571,0.79,0.1464,0.77,0.1655,7
model-1585665425,1585666064.955,0.82,0.1494,0.76,0.1719,7
model-1585665425,1585666065.328,0.76,0.1658,0.76,0.172,7
model-1585665425,1585666065.707,0.74,0.1718,0.76,0.1654,7
model-1585665425,1585666066.084,0.79,0.1594,0.8,0.1524,7
model-1585665425,1585666066.458,0.71,0.2122,0.8,0.1432,7
model-1585665425,1585666066.839,0.77,0.1529,0.75,0.1466,7
model-1585665425,1585666067.211,0.75,0.1642,0.77,0.1564,7
model-1585665425,1585666067.588,0.7,0.1921,0.78,0.1585,7
model-1585665425,1585666067.963,0.68,0.198,0.77,0.1521,7
model-1585665425,1585666068.343,0.8,0.1548,0.78,0.1434,7
model-1585665425,1585666068.716,0.73,0.1727,0.8,0.1402,7
model-1585665425,1585666069.093,0.79,0.1435,0.78,0.1452,7
model-1585665425,1585666069.469,0.86,0.1119,0.76,0.1554,7
model-1585665425,1585666069.843,0.79,0.1371,0.74,0.1607,7
model-1585665425,1585666070.221,0.74,0.1618,0.76,0.1631,7
model-1585665425,1585666070.595,0.7,0.1684,0.74,0.1606,7
model-1585665425,1585666070.979,0.86,0.1196,0.74,0.1568,7
model-1585665425,1585666071.351,0.8,0.1259,0.75,0.155,7
model-1585665425,1585666071.724,0.75,0.1664,0.75,0.1541,7
model-1585665425,1585666072.105,0.83,0.132,0.77,0.1541,7
model-1585665425,1585666072.477,0.78,0.1373,0.76,0.153,7
model-1585665425,1585666072.852,0.83,0.1277,0.76,0.1525,7
model-1585665425,1585666073.229,0.78,0.1541,0.77,0.1517,7
model-1585665425,1585666073.605,0.84,0.1316,0.77,0.1508,7
model-1585665425,1585666073.98,0.84,0.1122,0.77,0.1503,7
model-1585665425,1585666074.354,0.77,0.1457,0.78,0.1497,7
model-1585665425,1585666074.728,0.8,0.1401,0.78,0.1496,7
model-1585665425,1585666075.104,0.84,0.1126,0.77,0.1506,7
model-1585665425,1585666075.477,0.86,0.1084,0.77,0.1516,7
model-1585665425,1585666075.851,0.89,0.0937,0.76,0.1542,7
model-1585665425,1585666076.223,0.82,0.1252,0.74,0.1563,7
model-1585665425,1585666076.597,0.83,0.1251,0.75,0.1565,7
model-1585665425,1585666076.984,0.83,0.136,0.75,0.1561,7
model-1585665425,1585666077.336,0.77,0.1552,0.77,0.1568,7
model-1585665425,1585666077.683,0.82,0.1196,0.77,0.1573,7
model-1585665425,1585666078.027,0.84,0.1093,0.77,0.1576,7
model-1585665425,1585666078.377,0.82,0.1313,0.75,0.1606,7
model-1585665425,1585666078.75,0.79,0.1417,0.76,0.1621,7
model-1585665425,1585666079.127,0.88,0.0902,0.76,0.1632,7
model-1585665425,1585666079.497,0.8,0.1518,0.75,0.1598,7
model-1585665425,1585666079.869,0.77,0.1444,0.78,0.1587,7
model-1585665425,1585666080.232,0.88,0.1067,0.77,0.1665,7
model-1585665425,1585666080.59,0.76,0.1756,0.74,0.1757,7
model-1585665425,1585666080.942,0.77,0.1672,0.76,0.1698,7
model-1585665425,1585666081.289,0.76,0.1503,0.79,0.1591,7
model-1585665425,1585666081.632,0.83,0.1189,0.78,0.1527,7
model-1585665425,1585666081.98,0.78,0.1264,0.75,0.1522,7
model-1585665425,1585666082.353,0.79,0.1496,0.77,0.1539,7
model-1585665425,1585666082.726,0.83,0.1087,0.76,0.153,7
model-1585665425,1585666083.103,0.8,0.1419,0.79,0.1512,7
model-1585665425,1585666083.474,0.84,0.1261,0.77,0.1507,7
model-1585665425,1585666083.847,0.87,0.095,0.77,0.1538,7
model-1585665425,1585666084.22,0.76,0.1553,0.77,0.1561,7
model-1585665425,1585666084.592,0.78,0.1605,0.78,0.1525,7
model-1585665425,1585666084.971,0.81,0.1373,0.77,0.1493,7
model-1585665425,1585666085.349,0.84,0.1309,0.77,0.1478,7
model-1585665425,1585666085.725,0.8,0.1511,0.76,0.148,7
model-1585665425,1585666086.1,0.79,0.1425,0.76,0.1471,7
model-1585665425,1585666086.489,0.79,0.1427,0.73,0.1467,7
model-1585665425,1585666086.861,0.74,0.1606,0.76,0.1474,7
model-1585665425,1585666087.239,0.85,0.1044,0.76,0.1484,7
model-1585665425,1585666087.613,0.79,0.1403,0.8,0.1436,7
model-1585665425,1585666087.991,0.91,0.0899,0.77,0.1408,7
model-1585665425,1585666088.369,0.87,0.1064,0.79,0.1409,7
model-1585665425,1585666088.748,0.85,0.1047,0.78,0.142,7
model-1585665425,1585666089.123,0.85,0.1226,0.76,0.1469,7
model-1585665425,1585666089.502,0.79,0.1603,0.75,0.1545,7
model-1585665425,1585666089.878,0.83,0.1292,0.77,0.1573,7
model-1585665425,1585666090.25,0.85,0.1111,0.79,0.1622,7
model-1585665425,1585666090.624,0.73,0.1768,0.75,0.1709,7
model-1585665425,1585666091.005,0.88,0.0903,0.74,0.1706,7
model-1585665425,1585666091.381,0.85,0.1293,0.78,0.1635,7
model-1585665425,1585666091.754,0.83,0.1233,0.77,0.1583,7
model-1585665425,1585666092.126,0.88,0.1078,0.75,0.1612,7
model-1585665425,1585666092.496,0.86,0.1042,0.76,0.1596,7
model-1585665425,1585666092.868,0.7,0.192,0.76,0.1554,7
model-1585665425,1585666093.241,0.77,0.1394,0.78,0.1471,7
model-1585665425,1585666093.486,0.9,0.0682,0.79,0.1486,7
model-1585665425,1585666093.881,0.8,0.1483,0.73,0.1624,8
model-1585665425,1585666094.26,0.79,0.1538,0.76,0.1664,8
model-1585665425,1585666094.634,0.79,0.1409,0.77,0.1638,8
model-1585665425,1585666095.0,0.8,0.132,0.78,0.1549,8
model-1585665425,1585666095.355,0.89,0.1276,0.78,0.1498,8
model-1585665425,1585666095.712,0.84,0.1265,0.77,0.1495,8
model-1585665425,1585666096.073,0.83,0.1233,0.77,0.1525,8
model-1585665425,1585666096.426,0.81,0.1441,0.77,0.1526,8
model-1585665425,1585666096.782,0.81,0.1342,0.76,0.1497,8
model-1585665425,1585666097.137,0.8,0.1363,0.76,0.1461,8
model-1585665425,1585666097.495,0.78,0.1602,0.78,0.1483,8
model-1585665425,1585666097.85,0.84,0.1031,0.77,0.1569,8
model-1585665425,1585666098.206,0.79,0.1415,0.77,0.1626,8
model-1585665425,1585666098.567,0.85,0.1046,0.77,0.1639,8
model-1585665425,1585666098.931,0.77,0.1666,0.76,0.1585,8
model-1585665425,1585666099.292,0.78,0.1333,0.78,0.1567,8
model-1585665425,1585666099.652,0.89,0.0976,0.77,0.1571,8
model-1585665425,1585666100.011,0.82,0.1297,0.77,0.1558,8
model-1585665425,1585666100.375,0.84,0.1361,0.77,0.1506,8
model-1585665425,1585666100.734,0.69,0.1831,0.79,0.147,8
model-1585665425,1585666101.093,0.76,0.1594,0.78,0.1474,8
model-1585665425,1585666101.471,0.91,0.0981,0.79,0.1514,8
model-1585665425,1585666101.842,0.8,0.1298,0.79,0.1552,8
model-1585665425,1585666102.231,0.73,0.1713,0.79,0.1566,8
model-1585665425,1585666102.61,0.79,0.1362,0.77,0.153,8
model-1585665425,1585666102.994,0.78,0.1543,0.77,0.1545,8
model-1585665425,1585666103.37,0.81,0.1512,0.75,0.1648,8
model-1585665425,1585666103.745,0.8,0.1412,0.75,0.1685,8
model-1585665425,1585666104.098,0.7,0.1919,0.73,0.1633,8
model-1585665425,1585666104.469,0.83,0.1144,0.75,0.1606,8
model-1585665425,1585666104.86,0.76,0.1542,0.77,0.1665,8
model-1585665425,1585666105.237,0.82,0.132,0.77,0.1704,8
model-1585665425,1585666105.607,0.77,0.1558,0.78,0.1658,8
model-1585665425,1585666105.988,0.79,0.1459,0.76,0.1599,8
model-1585665425,1585666106.341,0.87,0.1276,0.75,0.1596,8
model-1585665425,1585666106.723,0.83,0.122,0.73,0.1634,8
model-1585665425,1585666107.098,0.87,0.1311,0.73,0.1656,8
model-1585665425,1585666107.497,0.8,0.1456,0.73,0.1624,8
model-1585665425,1585666107.87,0.87,0.1117,0.76,0.1577,8
model-1585665425,1585666108.234,0.87,0.1069,0.77,0.1564,8
model-1585665425,1585666108.618,0.76,0.1418,0.77,0.1584,8
model-1585665425,1585666108.992,0.83,0.129,0.78,0.1607,8
model-1585665425,1585666109.369,0.79,0.148,0.78,0.1597,8
model-1585665425,1585666109.735,0.77,0.1597,0.77,0.1563,8
model-1585665425,1585666110.101,0.81,0.1287,0.77,0.1545,8
model-1585665425,1585666110.466,0.82,0.1435,0.81,0.1511,8
model-1585665425,1585666110.83,0.89,0.1148,0.79,0.1493,8
model-1585665425,1585666111.191,0.81,0.1265,0.78,0.1504,8
model-1585665425,1585666111.552,0.83,0.1184,0.74,0.1537,8
model-1585665425,1585666111.917,0.85,0.1066,0.74,0.1549,8
model-1585665425,1585666112.283,0.8,0.1419,0.79,0.152,8
model-1585665425,1585666112.645,0.78,0.1444,0.81,0.1557,8
model-1585665425,1585666113.008,0.78,0.1707,0.8,0.1606,8
model-1585665425,1585666113.369,0.77,0.1414,0.78,0.1628,8
model-1585665425,1585666113.733,0.77,0.1763,0.79,0.1617,8
model-1585665425,1585666114.093,0.84,0.1174,0.78,0.1607,8
model-1585665425,1585666114.457,0.82,0.1316,0.77,0.161,8
model-1585665425,1585666114.824,0.83,0.145,0.77,0.1603,8
model-1585665425,1585666115.186,0.81,0.1575,0.8,0.1564,8
model-1585665425,1585666115.548,0.79,0.1352,0.8,0.1518,8
model-1585665425,1585666115.926,0.85,0.1195,0.81,0.148,8
model-1585665425,1585666116.307,0.83,0.1185,0.82,0.1465,8
model-1585665425,1585666116.685,0.83,0.1214,0.82,0.1468,8
model-1585665425,1585666117.06,0.78,0.1562,0.82,0.1488,8
model-1585665425,1585666117.438,0.83,0.1285,0.77,0.1535,8
model-1585665425,1585666117.798,0.76,0.1589,0.75,0.1542,8
model-1585665425,1585666118.16,0.8,0.1332,0.79,0.1511,8
model-1585665425,1585666118.532,0.87,0.1051,0.77,0.1585,8
model-1585665425,1585666118.901,0.81,0.1319,0.78,0.1586,8
model-1585665425,1585666119.266,0.83,0.1288,0.81,0.1542,8
model-1585665425,1585666119.628,0.82,0.1191,0.8,0.15,8
model-1585665425,1585666119.988,0.86,0.1123,0.77,0.1517,8
model-1585665425,1585666120.351,0.8,0.1562,0.79,0.1552,8
model-1585665425,1585666120.737,0.79,0.1754,0.79,0.1569,8
model-1585665425,1585666121.114,0.79,0.1513,0.8,0.1549,8
model-1585665425,1585666121.496,0.8,0.1443,0.78,0.1519,8
model-1585665425,1585666121.874,0.85,0.1239,0.76,0.1523,8
model-1585665425,1585666122.248,0.81,0.1302,0.77,0.1542,8
model-1585665425,1585666122.633,0.83,0.1394,0.78,0.1563,8
model-1585665425,1585666123.01,0.8,0.1209,0.75,0.1596,8
model-1585665425,1585666123.387,0.85,0.1089,0.74,0.1639,8
model-1585665425,1585666123.763,0.76,0.1563,0.76,0.162,8
model-1585665425,1585666124.14,0.84,0.1289,0.76,0.1641,8
model-1585665425,1585666124.519,0.84,0.1307,0.75,0.1688,8
model-1585665425,1585666124.912,0.87,0.0953,0.74,0.1709,8
model-1585665425,1585666125.294,0.85,0.1088,0.74,0.1704,8
model-1585665425,1585666125.681,0.86,0.1027,0.75,0.1706,8
model-1585665425,1585666126.059,0.82,0.1338,0.75,0.1721,8
model-1585665425,1585666126.443,0.89,0.0943,0.72,0.1738,8
model-1585665425,1585666126.822,0.87,0.1175,0.72,0.1741,8
model-1585665425,1585666127.201,0.77,0.1417,0.76,0.1711,8
model-1585665425,1585666127.578,0.84,0.1131,0.74,0.1685,8
model-1585665425,1585666127.941,0.77,0.1486,0.76,0.1639,8
model-1585665425,1585666128.314,0.84,0.111,0.75,0.1614,8
model-1585665425,1585666128.693,0.8,0.1286,0.76,0.1597,8
model-1585665425,1585666129.061,0.84,0.1367,0.77,0.1604,8
model-1585665425,1585666129.435,0.86,0.1134,0.76,0.1607,8
model-1585665425,1585666129.81,0.77,0.1661,0.77,0.1619,8
model-1585665425,1585666130.185,0.83,0.1134,0.76,0.1632,8
model-1585665425,1585666130.565,0.86,0.1144,0.7,0.1717,8
model-1585665425,1585666130.926,0.81,0.1382,0.71,0.1733,8
model-1585665425,1585666131.288,0.78,0.1575,0.75,0.167,8
model-1585665425,1585666131.677,0.73,0.17,0.76,0.1568,8
model-1585665425,1585666132.063,0.81,0.1318,0.77,0.1495,8
model-1585665425,1585666132.449,0.81,0.1287,0.76,0.1516,8
model-1585665425,1585666132.829,0.79,0.1531,0.75,0.1568,8
model-1585665425,1585666133.206,0.78,0.1485,0.74,0.1587,8
model-1585665425,1585666133.58,0.75,0.1494,0.76,0.1558,8
model-1585665425,1585666133.943,0.81,0.1388,0.76,0.1566,8
model-1585665425,1585666134.318,0.83,0.1159,0.75,0.1583,8
model-1585665425,1585666134.695,0.75,0.1763,0.76,0.1574,8
model-1585665425,1585666135.074,0.81,0.1383,0.76,0.1549,8
model-1585665425,1585666135.45,0.88,0.0897,0.76,0.1516,8
model-1585665425,1585666135.819,0.81,0.1431,0.78,0.1478,8
model-1585665425,1585666136.179,0.77,0.1477,0.78,0.1453,8
model-1585665425,1585666136.547,0.84,0.1096,0.78,0.1439,8
model-1585665425,1585666136.914,0.78,0.1516,0.79,0.1424,8
model-1585665425,1585666137.278,0.81,0.1316,0.8,0.1403,8
model-1585665425,1585666137.653,0.81,0.1486,0.8,0.139,8
model-1585665425,1585666138.022,0.83,0.1169,0.81,0.1381,8
model-1585665425,1585666138.4,0.85,0.1181,0.82,0.1381,8
model-1585665425,1585666138.765,0.79,0.1428,0.82,0.1384,8
model-1585665425,1585666139.131,0.78,0.1611,0.8,0.1411,8
model-1585665425,1585666139.5,0.9,0.0963,0.78,0.1474,8
model-1585665425,1585666139.874,0.88,0.0925,0.76,0.1494,8
model-1585665425,1585666140.243,0.89,0.0906,0.79,0.1471,8
model-1585665425,1585666140.609,0.83,0.1197,0.8,0.1504,8
model-1585665425,1585666140.98,0.81,0.1369,0.78,0.1548,8
model-1585665425,1585666141.344,0.85,0.1053,0.78,0.1547,8
model-1585665425,1585666141.72,0.83,0.1436,0.77,0.1516,8
model-1585665425,1585666142.099,0.83,0.1298,0.74,0.1577,8
model-1585665425,1585666142.482,0.83,0.1421,0.75,0.1623,8
model-1585665425,1585666142.864,0.8,0.1564,0.75,0.1572,8
model-1585665425,1585666143.231,0.8,0.1401,0.78,0.1471,8
model-1585665425,1585666143.607,0.85,0.1069,0.8,0.1473,8
model-1585665425,1585666143.982,0.79,0.1613,0.76,0.1561,8
model-1585665425,1585666144.361,0.84,0.1391,0.77,0.1668,8
model-1585665425,1585666144.741,0.8,0.1568,0.77,0.1655,8
model-1585665425,1585666145.118,0.8,0.1427,0.79,0.1497,8
model-1585665425,1585666145.501,0.81,0.1385,0.78,0.1406,8
model-1585665425,1585666145.878,0.77,0.1485,0.8,0.1427,8
model-1585665425,1585666146.252,0.85,0.116,0.8,0.1519,8
model-1585665425,1585666146.626,0.79,0.1521,0.79,0.1571,8
model-1585665425,1585666147.001,0.75,0.1874,0.79,0.1521,8
model-1585665425,1585666147.413,0.75,0.1741,0.8,0.1445,8
model-1585665425,1585666147.805,0.85,0.1164,0.77,0.1496,8
model-1585665425,1585666148.183,0.8,0.1352,0.76,0.1661,8
model-1585665425,1585666148.559,0.79,0.1517,0.71,0.1856,8
model-1585665425,1585666148.928,0.75,0.1659,0.72,0.1974,8
model-1585665425,1585666149.295,0.75,0.1808,0.72,0.2,8
model-1585665425,1585666149.702,0.8,0.1655,0.74,0.1856,8
model-1585665425,1585666150.08,0.7,0.2178,0.73,0.1659,8
model-1585665425,1585666150.46,0.76,0.1612,0.74,0.1591,8
model-1585665425,1585666150.832,0.78,0.1663,0.76,0.1635,8
model-1585665425,1585666151.206,0.76,0.1751,0.76,0.1643,8
model-1585665425,1585666151.581,0.72,0.2018,0.77,0.1574,8
model-1585665425,1585666151.947,0.79,0.1379,0.77,0.1494,8
model-1585665425,1585666152.314,0.76,0.1555,0.78,0.1461,8
model-1585665425,1585666152.691,0.81,0.1319,0.79,0.1477,8
model-1585665425,1585666153.067,0.83,0.1144,0.79,0.1542,8
model-1585665425,1585666153.443,0.83,0.1282,0.78,0.1569,8
model-1585665425,1585666153.822,0.75,0.1576,0.78,0.158,8
model-1585665425,1585666154.194,0.78,0.1532,0.77,0.1557,8
model-1585665425,1585666154.566,0.83,0.1241,0.76,0.1538,8
model-1585665425,1585666154.938,0.78,0.1435,0.76,0.1545,8
model-1585665425,1585666155.315,0.73,0.1747,0.78,0.1555,8
model-1585665425,1585666155.69,0.83,0.1216,0.77,0.1557,8
model-1585665425,1585666156.068,0.8,0.1335,0.77,0.1537,8
model-1585665425,1585666156.448,0.85,0.1215,0.77,0.1544,8
model-1585665425,1585666156.826,0.78,0.1397,0.77,0.1551,8
model-1585665425,1585666157.202,0.83,0.1279,0.76,0.1581,8
model-1585665425,1585666157.58,0.86,0.1075,0.75,0.1618,8
model-1585665425,1585666157.956,0.78,0.1473,0.76,0.164,8
model-1585665425,1585666158.329,0.78,0.1505,0.77,0.1636,8
model-1585665425,1585666158.707,0.89,0.0946,0.78,0.1624,8
model-1585665425,1585666159.083,0.84,0.1116,0.78,0.1621,8
model-1585665425,1585666159.46,0.87,0.094,0.78,0.1637,8
model-1585665425,1585666159.845,0.82,0.1276,0.77,0.1656,8
model-1585665425,1585666160.22,0.85,0.1001,0.76,0.1663,8
model-1585665425,1585666160.599,0.84,0.1274,0.75,0.1668,8
model-1585665425,1585666160.985,0.79,0.1555,0.76,0.1645,8
model-1585665425,1585666161.368,0.81,0.1143,0.74,0.1709,8
model-1585665425,1585666161.752,0.84,0.1012,0.72,0.1801,8
model-1585665425,1585666162.126,0.83,0.1356,0.72,0.1809,8
model-1585665425,1585666162.502,0.77,0.1517,0.73,0.1754,8
model-1585665425,1585666162.887,0.93,0.086,0.75,0.1688,8
model-1585665425,1585666163.259,0.76,0.1527,0.75,0.1641,8
model-1585665425,1585666163.644,0.82,0.1262,0.75,0.1657,8
model-1585665425,1585666164.019,0.87,0.1122,0.75,0.1643,8
model-1585665425,1585666164.398,0.78,0.1842,0.75,0.16,8
model-1585665425,1585666164.774,0.81,0.1526,0.76,0.1557,8
model-1585665425,1585666165.149,0.85,0.1206,0.74,0.16,8
model-1585665425,1585666165.522,0.82,0.1165,0.74,0.1621,8
model-1585665425,1585666165.899,0.83,0.1392,0.73,0.1576,8
model-1585665425,1585666166.275,0.78,0.1574,0.75,0.1519,8
model-1585665425,1585666166.648,0.84,0.0997,0.74,0.1502,8
model-1585665425,1585666167.024,0.77,0.1383,0.76,0.1555,8
model-1585665425,1585666167.411,0.85,0.1129,0.74,0.1642,8
model-1585665425,1585666167.786,0.86,0.1037,0.74,0.167,8
model-1585665425,1585666168.149,0.77,0.1659,0.71,0.1639,8
model-1585665425,1585666168.511,0.79,0.1595,0.74,0.1567,8
model-1585665425,1585666168.873,0.83,0.1303,0.77,0.1533,8
model-1585665425,1585666169.24,0.81,0.1288,0.77,0.1514,8
model-1585665425,1585666169.602,0.74,0.1584,0.77,0.1482,8
model-1585665425,1585666169.964,0.8,0.1366,0.75,0.1454,8
model-1585665425,1585666170.326,0.83,0.1334,0.77,0.1456,8
model-1585665425,1585666170.688,0.76,0.1511,0.76,0.1492,8
model-1585665425,1585666171.055,0.87,0.1028,0.74,0.153,8
model-1585665425,1585666171.423,0.83,0.1229,0.77,0.1518,8
model-1585665425,1585666171.791,0.92,0.0763,0.75,0.1512,8
model-1585665425,1585666172.155,0.85,0.1026,0.77,0.154,8
model-1585665425,1585666172.526,0.88,0.0894,0.77,0.1585,8
model-1585665425,1585666172.893,0.85,0.1241,0.75,0.1629,8
model-1585665425,1585666173.254,0.79,0.157,0.76,0.1657,8
model-1585665425,1585666173.617,0.85,0.1341,0.75,0.1644,8
model-1585665425,1585666173.978,0.87,0.1113,0.74,0.1643,8
model-1585665425,1585666174.342,0.74,0.1672,0.74,0.1694,8
model-1585665425,1585666174.704,0.88,0.0943,0.74,0.1702,8
model-1585665425,1585666175.069,0.81,0.1304,0.76,0.1673,8
model-1585665425,1585666175.431,0.82,0.1171,0.74,0.1638,8
model-1585665425,1585666175.799,0.84,0.1007,0.76,0.1628,8
model-1585665425,1585666176.166,0.85,0.1068,0.75,0.1655,8
model-1585665425,1585666176.536,0.71,0.1824,0.75,0.1668,8
model-1585665425,1585666176.896,0.81,0.1275,0.75,0.1628,8
model-1585665425,1585666177.13,0.92,0.0631,0.78,0.1563,8
model-1585665425,1585666177.5,0.77,0.1563,0.76,0.1522,9
model-1585665425,1585666177.866,0.83,0.1286,0.76,0.1572,9
model-1585665425,1585666178.228,0.87,0.1166,0.72,0.1668,9
model-1585665425,1585666178.59,0.84,0.1159,0.72,0.1672,9
model-1585665425,1585666178.951,0.86,0.1315,0.75,0.1586,9
model-1585665425,1585666179.315,0.83,0.1357,0.77,0.1495,9
model-1585665425,1585666179.679,0.86,0.1091,0.8,0.1498,9
model-1585665425,1585666180.039,0.85,0.1211,0.77,0.1566,9
model-1585665425,1585666180.401,0.85,0.1144,0.77,0.1579,9
model-1585665425,1585666180.774,0.79,0.1368,0.77,0.1507,9
model-1585665425,1585666181.15,0.8,0.166,0.8,0.1457,9
model-1585665425,1585666181.531,0.87,0.1,0.78,0.155,9
model-1585665425,1585666181.907,0.8,0.1289,0.76,0.1633,9
model-1585665425,1585666182.29,0.86,0.0995,0.72,0.1685,9
model-1585665425,1585666182.673,0.78,0.1546,0.76,0.1645,9
model-1585665425,1585666183.05,0.82,0.1183,0.78,0.1626,9
model-1585665425,1585666183.427,0.88,0.0905,0.76,0.1632,9
model-1585665425,1585666183.808,0.88,0.114,0.78,0.1639,9
model-1585665425,1585666184.183,0.85,0.1241,0.75,0.1616,9
model-1585665425,1585666184.561,0.73,0.1741,0.76,0.1607,9
model-1585665425,1585666184.939,0.81,0.1447,0.76,0.1597,9
model-1585665425,1585666185.314,0.89,0.1018,0.78,0.1584,9
model-1585665425,1585666185.685,0.85,0.0933,0.76,0.1587,9
model-1585665425,1585666186.062,0.78,0.1536,0.77,0.1595,9
model-1585665425,1585666186.44,0.83,0.1231,0.76,0.1596,9
model-1585665425,1585666186.822,0.79,0.1406,0.76,0.1584,9
model-1585665425,1585666187.2,0.8,0.1494,0.74,0.1617,9
model-1585665425,1585666187.585,0.86,0.1068,0.74,0.1674,9
model-1585665425,1585666187.966,0.76,0.1587,0.75,0.171,9
model-1585665425,1585666188.344,0.82,0.1133,0.74,0.1723,9
model-1585665425,1585666188.72,0.81,0.1527,0.76,0.1709,9
model-1585665425,1585666189.097,0.83,0.1199,0.78,0.1696,9
model-1585665425,1585666189.476,0.86,0.1259,0.79,0.1686,9
model-1585665425,1585666189.857,0.8,0.1484,0.77,0.1672,9
model-1585665425,1585666190.231,0.85,0.1136,0.76,0.1673,9
model-1585665425,1585666190.608,0.8,0.132,0.75,0.1695,9
model-1585665425,1585666190.982,0.86,0.1261,0.73,0.1722,9
model-1585665425,1585666191.347,0.87,0.1101,0.73,0.1713,9
model-1585665425,1585666191.71,0.85,0.1042,0.73,0.1664,9
model-1585665425,1585666192.073,0.87,0.0866,0.77,0.1605,9
model-1585665425,1585666192.452,0.83,0.1247,0.79,0.1585,9
model-1585665425,1585666192.833,0.86,0.1054,0.78,0.1585,9
model-1585665425,1585666193.206,0.84,0.1314,0.76,0.1573,9
model-1585665425,1585666193.582,0.81,0.1422,0.79,0.1546,9
